This is Ipopt version 3.12.3, running with linear solver mumps.
NOTE: Other linear solvers might be more efficient (see Ipopt documentation).

Number of nonzeros in equality constraint Jacobian...:   192417
Number of nonzeros in inequality constraint Jacobian.:    40541
Number of nonzeros in Lagrangian Hessian.............:    48453

Total number of variables............................:    40541
                     variables with only lower bounds:        0
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:    36456
Total number of inequality constraints...............:    40541
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:    40541
        inequality constraints with only upper bounds:        0

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  44 5.7002333e+000 3.68e-002 1.11e-005  -3.8 1.07e-001    -  1.00e+000 1.00e+000h  1
  45 5.7002285e+000 2.79e-005 1.31e-008  -3.8 2.46e-003    -  1.00e+000 1.00e+000h  1
  46 5.3011890e+000 1.31e+001 1.39e-002  -5.7 1.17e+000    -  5.44e-001 2.54e-001f  1
  47 4.6946638e+000 6.76e+001 4.74e-003  -5.7 1.15e+000    -  3.59e-001 4.56e-001h  1
  48 4.5469502e+000 5.49e+001 3.94e-003  -5.7 2.75e+000  -3.8 7.87e-002 1.92e-001h  1
  49 4.4240263e+000 4.34e+001 1.08e-002  -5.7 7.85e-001  -3.4 4.00e-002 2.14e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50 4.3047653e+000 3.08e+001 1.10e-002  -5.7 8.34e-001  -2.9 6.34e-001 3.05e-001h  1
  51 4.2127546e+000 2.01e+001 4.74e-003  -5.7 2.21e-001  -2.5 1.08e-001 3.81e-001h  1
  52 4.1765499e+000 1.37e+001 1.03e-002  -5.7 1.09e-001  -2.1 6.04e-001 3.20e-001h  1
  53 4.1059291e+000 8.52e+000 9.33e-003  -5.7 3.26e-001  -2.6 4.97e-001 3.80e-001h  1
  54 4.1019304e+000 8.39e+000 6.06e-002  -5.7 1.16e+001  -3.0 1.39e-001 1.51e-002h  1
  55 4.1003207e+000 8.35e+000 4.61e-002  -5.7 1.01e+000  -3.5 3.80e-001 5.53e-003h  1
  56 4.0823619e+000 1.69e+001 3.71e-002  -5.7 4.59e+000  -4.0 1.71e-001 5.55e-002h  1
  57 4.0033686e+000 1.13e+001 1.40e-002  -5.7 1.26e+000  -3.6 7.11e-001 3.31e-001h  1
  58 3.9984406e+000 1.08e+001 2.04e-002  -5.7 2.93e-001  -3.1 1.00e+000 4.06e-002h  1
  59 3.9482919e+000 2.06e+001 1.34e-002  -5.7 1.14e+000  -3.6 7.78e-001 3.80e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60 3.9240803e+000 1.27e+001 7.55e-003  -5.7 2.18e-001  -3.2 1.51e-001 4.04e-001h  1
  61 3.9122510e+000 1.01e+001 6.10e-003  -5.7 7.84e-001  -3.7 6.00e-001 2.47e-001h  1
  62 3.8955410e+000 6.96e+000 2.34e-003  -5.7 3.82e-001  -3.2 7.64e-001 6.36e-001h  1
  63 3.8870705e+000 1.09e+000 6.09e-004  -5.7 1.45e-001  -2.8 1.00e+000 1.00e+000h  1
  64 3.8855215e+000 1.54e-001 2.68e-004  -5.7 6.35e-002  -2.4 1.00e+000 1.00e+000h  1
  65 3.8830545e+000 5.66e+000 1.12e-003  -5.7 4.31e-001  -2.9 1.00e+000 1.00e+000h  1
  66 3.8825593e+000 6.08e+000 5.66e-003  -5.7 1.93e+001  -3.3 9.24e-002 1.30e-002h  1
  67 3.8816513e+000 4.81e+000 4.45e-003  -5.7 7.24e-001  -2.9 8.43e-002 2.59e-001h  1
  68 3.8807011e+000 4.86e+000 7.36e-003  -5.7 2.78e+000  -3.4 5.09e-001 1.12e-001h  1
  69 3.8784336e+000 2.38e+001 1.10e-002  -5.7 7.59e-001  -3.0 1.04e-001 7.43e-001f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70 3.8774338e+000 1.29e+001 6.72e-003  -5.7 2.38e-001  -2.5 4.84e-001 4.69e-001h  1
  71 3.8752779e+000 1.01e+000 9.94e-003  -5.7 5.58e-001  -3.0 5.31e-001 1.00e+000h  1
  72 3.8739429e+000 3.07e+000 6.79e-003  -5.7 8.93e-001  -3.5 3.27e-001 3.12e-001h  1
  73 3.8725471e+000 6.54e-001 1.04e-003  -5.7 3.62e-001  -3.1 1.00e+000 9.32e-001h  1
  74 3.8712522e+000 1.57e+000 7.12e-004  -5.7 4.91e-001  -3.5 7.56e-001 6.08e-001h  1
  75 3.8705544e+000 4.70e-001 2.01e-004  -5.7 1.71e-001  -3.1 1.00e+000 1.00e+000h  1
  76 3.8696535e+000 3.69e+000 9.59e-004  -5.7 4.73e-001  -3.6 9.16e-001 6.27e-001h  1
  77 3.8691910e+000 3.12e+000 3.50e-003  -5.7 1.97e+000  -4.1 5.05e-001 1.82e-001h  1
  78 3.8688717e+000 2.27e-001 1.47e-004  -5.7 8.17e-002  -2.7 1.00e+000 1.00e+000h  1
  79 3.8683443e+000 1.91e+000 3.39e-004  -5.7 3.32e-001  -3.2 1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80 3.8682021e+000 1.23e+000 2.38e-003  -5.7 9.79e-002  -2.8 1.00e+000 4.04e-001h  1
  81 3.8678313e+000 5.25e-001 1.86e-003  -5.7 1.08e-001  -3.3 5.13e-001 1.00e+000h  1
  82 3.8676120e+000 5.53e-001 4.87e-003  -5.7 2.55e-001  -3.7 8.39e-001 2.36e-001h  1
  83 3.8676012e+000 5.40e-001 2.42e-003  -5.7 1.17e-001  -3.3 1.00e+000 2.38e-002h  1
