This is Ipopt version 3.12.3, running with linear solver mumps.
NOTE: Other linear solvers might be more efficient (see Ipopt documentation).

Number of nonzeros in equality constraint Jacobian...:   192417
Number of nonzeros in inequality constraint Jacobian.:    56537
Number of nonzeros in Lagrangian Hessian.............:    36456

Total number of variables............................:    40541
                     variables with only lower bounds:        0
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:    36456
Total number of inequality constraints...............:    48539
        inequality constraints with only lower bounds:     3999
   inequality constraints with lower and upper bounds:    40541
        inequality constraints with only upper bounds:     3999

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60 4.0247257e+001 2.80e+000 9.16e+004  -1.0 6.47e+001   3.0 1.82e-003 2.94e-004h  1
  61 4.0265283e+001 2.80e+000 9.16e+004  -1.0 7.31e+000   3.5 7.32e-002 1.02e-003h  1
  62 4.0937350e+001 2.70e+000 9.01e+004  -1.0 1.59e+001   3.0 6.76e-003 3.79e-002h  1
  63 4.1070623e+001 2.67e+000 8.93e+004  -1.0 6.67e+000   2.5 4.33e-002 7.64e-003h  1
  64 4.2316143e+001 2.48e+000 8.62e+004  -1.0 6.60e+000   2.9 9.03e-002 7.21e-002h  1
  65 4.2406590e+001 2.47e+000 8.59e+004  -1.0 5.76e+000   3.4 1.25e-001 5.58e-003h  1
  66 4.3097514e+001 2.37e+000 8.20e+004  -1.0 5.57e+000   2.9 4.36e-002 4.22e-002h  1
  67 4.3236517e+001 2.34e+000 8.16e+004  -1.0 5.20e+000   3.3 3.78e-001 8.84e-003h  1
  68 4.3916295e+001 2.24e+000 1.07e+005  -1.0 5.18e+000   3.7 4.34e-002 4.34e-002h  1
  69 4.4999675e+001 2.08e+000 1.11e+005  -1.0 4.56e+000   3.3 4.27e-001 7.07e-002h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70 4.7359133e+001 1.76e+000 5.34e+004  -1.0 6.02e+000   2.8 1.50e-001 1.57e-001h  1
  71 4.7730874e+001 1.71e+000 5.21e+004  -1.0 3.64e+000   3.2 3.67e-001 2.92e-002h  1
  72 4.9660436e+001 1.46e+000 4.86e+004  -1.0 4.62e+000   2.7 3.49e-002 1.48e-001h  1
  73 5.0134836e+001 1.40e+000 4.66e+004  -1.0 3.12e+000   3.2 3.59e-001 4.35e-002h  1
  74 5.0551446e+001 1.34e+000 4.50e+004  -1.0 3.77e+000   2.7 5.88e-003 3.84e-002h  1
  75 5.1398527e+001 1.23e+000 4.16e+004  -1.0 2.90e+000   3.1 1.90e-001 8.34e-002h  1
  76 5.1986785e+001 1.16e+000 3.93e+004  -1.0 3.31e+000   2.6 2.95e-003 6.06e-002h  1
  77 5.2506879e+001 1.09e+000 3.71e+004  -1.0 2.49e+000   3.0 1.36e-001 5.87e-002h  1
  78 5.3020114e+001 1.02e+000 3.51e+004  -1.0 2.88e+000   2.6 6.29e-002 5.91e-002h  1
  79 5.3065472e+001 1.02e+000 3.49e+004  -1.0 2.20e+000   3.0 7.08e-002 5.72e-003h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80 5.5194531e+001 7.58e-001 7.80e+004  -1.0 2.72e+000   2.5 1.28e-002 2.57e-001h  1
  81 5.5438333e+001 7.28e-001 7.54e+004  -1.0 1.57e+000   2.9 6.71e-001 4.05e-002h  1
  82 5.6100144e+001 6.48e-001 7.32e+004  -1.0 1.74e+000   2.5 3.71e-001 1.09e-001h  1
  83 5.6107759e+001 6.48e-001 7.31e+004  -1.0 1.27e+000   3.8 1.40e-001 1.47e-003h  1
  84 5.6269497e+001 6.27e-001 7.09e+004  -1.0 1.90e+000   3.3 3.55e-001 3.11e-002h  1
  85 5.7126906e+001 5.21e-001 7.37e+004  -1.0 1.99e+000   3.7 1.94e-002 1.70e-001h  1
  86 5.7518871e+001 4.73e-001 6.68e+004  -1.0 2.08e+000   3.3 1.48e-001 9.26e-002h  1
  87 5.8227255e+001 3.86e-001 9.25e+004  -1.0 1.61e+000   3.7 6.36e-002 1.85e-001h  1
  88 5.8309923e+001 3.75e-001 8.99e+004  -1.0 1.54e+000   3.2 1.19e-002 2.68e-002h  1
  89 5.8821113e+001 3.12e-001 9.14e+004  -1.0 6.01e+000   2.7 1.11e-001 1.68e-001f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90 5.9069728e+001 2.81e-001 7.99e+004  -1.0 6.12e-001   3.2 1.64e-001 9.98e-002h  1
  91 5.9711790e+001 2.01e-001 6.79e+004  -1.0 1.07e+000   2.7 4.44e-001 2.85e-001f  1
  92 5.9787624e+001 1.92e-001 6.55e+004  -1.0 1.66e+000   2.2 1.13e-002 4.76e-002f  1
  93 6.1167874e+001 8.65e-002 1.33e+005  -1.0 4.57e-001   2.6 5.46e-001 9.07e-001f  1
  94 6.1286516e+001 1.74e-002 1.59e+003  -1.0 7.12e-002   2.2 4.65e-001 1.00e+000f  1
  95 6.1255719e+001 4.33e-004 2.64e+002  -1.0 7.47e-002   1.7 8.32e-001 1.00e+000f  1
  96 6.1186428e+001 3.48e-003 1.58e+002  -1.0 1.41e-001   1.2 4.18e-001 1.00e+000f  1
  97 6.1016996e+001 2.36e-002 4.56e+001  -1.0 1.33e-001   0.7 7.08e-001 1.00e+000f  1
  98 6.0636447e+001 9.15e-001 1.96e+001  -1.0 2.52e-001   0.3 5.70e-001 1.00e+000f  1
  99 5.9944200e+001 3.82e-001 2.64e+001  -1.0 4.66e-001  -0.2 5.95e-001 1.00e+000f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100 6.0358561e+001 1.30e+001 2.15e+001  -1.0 4.29e+000  -0.7 2.74e-001 1.60e-001f  1
 101 5.6608981e+001 5.09e+000 8.93e+001  -1.0 2.80e+000  -1.2 7.29e-002 1.00e+000f  1
 102 5.6455470e+001 5.98e-001 7.86e+000  -1.0 1.36e-001   0.2 1.00e+000 1.00e+000f  1
 103 5.6791832e+001 1.82e+000 9.05e+000  -1.0 4.35e-001  -0.3 1.00e+000 1.00e+000f  1
 104 5.7340695e+001 1.69e-001 7.44e+000  -1.0 1.10e+000  -0.8 9.55e-001 1.00e+000f  1
 105 5.7687114e+001 3.09e-002 1.48e+000  -1.0 4.00e-001  -0.4 1.00e+000 1.00e+000f  1
 106 5.7831427e+001 2.77e-003 1.66e-001  -1.0 1.48e-001   0.0 1.00e+000 1.00e+000f  1
 107 5.6897534e+001 5.98e-002 1.85e-001  -2.5 3.51e-001  -0.4 9.41e-001 1.00e+000f  1
 108 5.6557478e+001 1.06e-002 1.31e-001  -2.5 1.32e-001  -0.0 1.00e+000 1.00e+000h  1
 109 5.5559579e+001 1.78e-001 8.77e-001  -2.5 3.87e-001  -0.5 1.00e+000 1.00e+000f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110 5.2931544e+001 1.52e-001 3.05e-001  -2.5 1.09e+000  -1.0 1.00e+000 1.00e+000f  1
 111 5.2008780e+001 1.82e-002 1.17e-001  -2.5 3.97e-001  -0.5 1.00e+000 1.00e+000f  1
 112 4.9481597e+001 4.60e+000 1.98e+000  -2.5 1.11e+000  -1.0 1.00e+000 1.00e+000f  1
 113 4.4157996e+001 9.37e-001 7.15e-001  -2.5 2.71e+000  -1.5 1.00e+000 8.71e-001f  1
 114 4.2600584e+001 4.51e-001 7.13e-001  -2.5 9.69e-001  -1.1 6.62e-001 7.47e-001f  1
 115 4.1054788e+001 3.14e-001 5.35e-001  -2.5 2.39e+000  -1.5 1.00e+000 3.09e-001f  1
 116 3.9172723e+001 3.27e-002 8.99e-002  -2.5 9.62e-001  -1.1 1.00e+000 1.00e+000f  1
 117 3.4826000e+001 4.53e-001 4.69e-001  -2.5 2.29e+000  -1.6 1.00e+000 1.00e+000f  1
 118 3.3433738e+001 1.51e-001 2.01e-001  -2.5 7.96e-001  -1.2 1.00e+000 1.00e+000f  1
 119 3.0555411e+001 7.83e-002 1.09e-001  -2.5 1.92e+000  -1.6 1.00e+000 8.79e-001f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120 2.9515645e+001 1.08e-002 4.92e-002  -2.5 8.01e-001  -1.2 1.00e+000 1.00e+000f  1
 121 2.9132707e+001 1.47e-003 4.10e-002  -2.5 2.51e-001  -0.8 1.00e+000 1.00e+000f  1
 122 2.8990234e+001 5.21e-004 4.17e-002  -2.5 9.56e-002  -0.4 1.00e+000 1.00e+000f  1
 123 2.8572914e+001 8.10e-002 4.65e-001  -2.5 2.70e-001  -0.8 1.00e+000 1.00e+000f  1
 124 2.7746907e+001 2.09e-002 6.25e-002  -2.5 7.35e-001  -1.3 1.00e+000 7.47e-001f  1
 125 2.5175351e+001 6.57e-002 8.30e-002  -2.5 2.18e+000  -1.8 1.00e+000 1.00e+000f  1
 126 2.1425531e+001 1.38e-001 1.45e-001  -2.5 5.03e+000  -2.3 1.00e+000 8.41e-001f  1
 127 2.0157473e+001 4.25e-002 8.66e-002  -2.5 1.67e+000  -1.8 1.00e+000 1.00e+000f  1
 128 1.9732678e+001 5.96e-003 2.20e-002  -2.5 5.74e-001  -1.4 1.00e+000 1.00e+000f  1
 129 1.8536069e+001 1.06e-002 3.89e-002  -3.8 1.32e+000  -1.9 9.28e-001 5.96e-001f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130 1.8012418e+001 5.99e-003 3.62e-002  -3.8 4.36e-001  -1.5 1.00e+000 6.56e-001f  1
 131 1.7256468e+001 5.96e-003 9.38e-002  -3.8 1.19e+000  -1.9 1.00e+000 4.16e-001f  1
 132 1.6852846e+001 3.35e-003 1.97e-001  -3.8 4.61e-001  -1.5 1.00e+000 6.12e-001f  1
