This is Ipopt version 3.12.3, running with linear solver mumps.
NOTE: Other linear solvers might be more efficient (see Ipopt documentation).

Number of nonzeros in equality constraint Jacobian...:   293798
Number of nonzeros in inequality constraint Jacobian.:    86280
Number of nonzeros in Lagrangian Hessian.............:    55664

Total number of variables............................:    61856
                     variables with only lower bounds:        0
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:    55664
Total number of inequality constraints...............:    74068
        inequality constraints with only lower bounds:     6106
   inequality constraints with lower and upper bounds:    61856
        inequality constraints with only upper bounds:     6106

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100 9.2528305e-001 2.77e-002 2.55e-004  -5.7 4.52e+000  -6.1 1.00e+000 5.23e-001f  1
 101 9.2524486e-001 3.53e-002 3.05e-004  -5.7 3.52e+000  -5.7 1.00e+000 3.25e-001h  1
 102 9.2513798e-001 6.59e-002 1.15e-003  -5.7 3.55e+000  -6.2 1.00e+000 7.66e-001f  1
 103 9.2510846e-001 6.20e-002 1.08e-003  -5.7 3.36e+001  -6.6 2.05e-001 5.95e-002h  1
 104 9.2500170e-001 1.20e-002 1.69e-004  -5.7 1.96e+000  -6.2 1.00e+000 8.45e-001h  1
 105 9.2495450e-001 1.79e-002 9.51e-005  -5.7 3.92e+000  -6.7 1.00e+000 6.16e-001f  1
 106 9.2490589e-001 3.33e-003 1.21e-005  -5.7 1.11e+000  -6.3 1.00e+000 1.00e+000f  1
 107 9.2489121e-001 4.73e-004 2.69e-006  -5.7 4.09e-001  -5.8 1.00e+000 1.00e+000h  1
 108 9.2486507e-001 5.27e-003 1.73e-005  -5.7 1.33e+000  -6.3 1.00e+000 1.00e+000h  1
 109 9.2484730e-001 5.72e-004 3.35e-006  -5.7 4.03e-001  -5.9 1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110 9.2481906e-001 4.17e-003 3.13e-005  -5.7 1.23e+000  -6.4 1.00e+000 1.00e+000h  1
 111 9.2481373e-001 8.30e-003 6.32e-005  -5.7 2.30e+001  -6.9 1.14e-001 5.00e-002h  2
 112 9.2479814e-001 2.55e-002 2.61e-004  -5.7 5.89e+000  -6.4 1.00e+000 4.36e-001h  2
 113 9.2475979e-001 2.83e-003 6.52e-005  -5.7 1.39e+000  -6.0 1.00e+000 1.00e+000h  1
 114 9.2474525e-001 3.99e-003 5.22e-005  -5.7 2.96e+000  -6.5 1.00e+000 3.05e-001h  2
 115 9.2472764e-001 1.41e-003 1.04e-005  -5.7 7.28e-001  -6.1 1.00e+000 1.00e+000h  1
 116 9.2470189e-001 6.97e-003 5.33e-005  -5.7 1.72e+000  -6.5 1.00e+000 1.00e+000h  1
 117 9.2468084e-001 1.60e-003 1.12e-005  -5.7 7.39e-001  -6.1 1.00e+000 1.00e+000h  1
 118 9.2464393e-001 7.01e-004 6.34e-005  -5.7 2.21e+000  -6.6 1.00e+000 9.57e-001H  1
 119 9.2463720e-001 3.16e-003 4.71e-005  -5.7 4.28e+000    -  7.62e-001 2.59e-001f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120 9.2463512e-001 5.04e-003 2.71e-005  -5.7 1.60e+000  -7.1 1.00e+000 1.00e+000h  1
 121 9.2463015e-001 6.64e-005 3.58e-005  -5.7 1.76e+000    -  1.00e+000 1.00e+000H  1
 122 9.2462904e-001 3.69e-003 1.75e-004  -5.7 4.20e+000    -  1.00e+000 1.00e+000H  1
 123 9.2463186e-001 2.91e-004 2.06e-005  -5.7 1.44e+000    -  1.00e+000 1.00e+000H  1
 124 9.2463248e-001 2.40e-004 1.28e-006  -5.7 3.20e-001    -  1.00e+000 1.00e+000h  1
 125 9.2463238e-001 5.37e-006 2.86e-008  -5.7 5.03e-002    -  1.00e+000 1.00e+000h  1
 126 9.1343244e-001 1.27e-002 5.75e-004  -7.0 3.16e+000    -  4.90e-001 5.19e-001f  1
 127 9.0924179e-001 8.20e-003 5.25e-004  -7.0 1.77e+000  -6.6 4.07e-001 3.99e-001h  1
 128 9.0831689e-001 6.84e-003 5.51e-004  -7.0 1.16e+000  -5.3 5.10e-001 1.65e-001h  1
 129 9.0825151e-001 6.73e-003 1.47e-003  -7.0 3.26e-001  -4.9 9.95e-001 1.55e-002h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130 9.0683832e-001 4.93e-003 1.37e-003  -7.0 8.45e-001  -5.4 8.51e-001 2.65e-001f  1
 131 9.0468038e-001 5.58e-003 8.39e-004  -7.0 1.05e+000  -5.8 1.00e+000 5.13e-001f  1
 132 9.0425284e-001 4.47e-003 8.69e-004  -7.0 1.12e+000  -6.3 1.00e+000 2.23e-001h  1
 133 9.0314224e-001 1.96e-003 1.26e-004  -7.0 4.44e-001  -5.9 1.00e+000 8.75e-001h  1
 134 9.0307624e-001 1.39e-003 2.72e-004  -7.0 1.25e+000  -6.4 1.00e+000 2.99e-001f  1
 135 9.0303247e-001 1.00e-003 2.05e-004  -7.0 9.43e-001  -5.9 1.00e+000 3.19e-001h  1
 136 9.0292674e-001 2.12e-003 9.64e-005  -7.0 1.13e+000  -6.4 1.00e+000 1.00e+000f  1
 137 9.0291455e-001 3.10e-004 1.87e-005  -7.0 1.71e-001  -5.1 1.00e+000 1.00e+000h  1
 138 9.0291213e-001 1.06e-004 4.39e-006  -7.0 9.32e-002  -4.7 1.00e+000 1.00e+000h  1
 139 9.0290914e-001 1.35e-003 7.40e-005  -7.0 1.26e+000  -5.1 4.27e-001 3.23e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140 9.0290212e-001 5.21e-004 1.33e-005  -7.0 1.80e-001  -4.7 1.00e+000 1.00e+000f  1
 141 9.0288870e-001 6.36e-003 6.47e-005  -7.0 1.04e+000  -5.2 1.00e+000 1.00e+000h  1
 142 9.0285371e-001 5.56e-002 2.80e-004  -7.0 1.08e+001  -5.7 3.12e-001 3.35e-001h  1
 143 9.0277743e-001 1.64e-002 3.83e-005  -7.0 1.49e+000  -5.2 1.00e+000 7.77e-001f  1
 144 9.0273216e-001 4.93e-003 6.36e-005  -7.0 1.78e+000  -5.7 1.00e+000 7.31e-001f  1
 145 9.0270249e-001 3.82e-003 7.50e-005  -7.0 6.66e+000  -6.2 7.30e-001 2.35e-001f  1
 146 9.0266778e-001 1.73e-003 1.09e-004  -7.0 1.78e+000  -5.8 1.00e+000 8.55e-001f  1
 147 9.0265206e-001 1.55e-003 8.65e-005  -7.0 3.79e+000  -6.2 1.00e+000 2.08e-001f  1
 148 9.0264418e-001 1.64e-003 9.56e-005  -7.0 3.12e+000  -6.7 2.13e-001 1.34e-001f  1
 149 9.0263598e-001 1.22e-003 6.05e-005  -7.0 1.15e+000  -6.3 1.00e+000 3.93e-001f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150 9.0262723e-001 1.12e-002 2.86e-005  -7.0 2.11e+000  -6.8 1.00e+000 5.43e-001f  1
 151 9.0261888e-001 1.14e-003 6.32e-006  -7.0 4.66e-001  -6.3 1.00e+000 1.00e+000f  1
 152 9.0261769e-001 4.21e-003 2.68e-005  -7.0 4.52e+000  -6.8 5.89e-001 2.00e-001h  3
 153 9.0261371e-001 7.88e-003 7.51e-005  -7.0 1.49e+000  -6.4 1.00e+000 1.00e+000h  1
 154 9.0260782e-001 5.96e-003 4.59e-005  -7.0 9.11e-001  -6.0 1.00e+000 1.00e+000h  1
 155 9.0260355e-001 2.20e-003 1.26e-005  -7.0 4.12e-001  -5.5 1.00e+000 1.00e+000h  1
 156 9.0259688e-001 2.94e-002 1.82e-004  -7.0 5.77e+000  -6.0 3.67e-001 2.45e-001h  1
 157 9.0259393e-001 2.43e-002 1.50e-004  -7.0 8.88e-001  -6.5 1.00e+000 1.78e-001f  1
 158 9.0258436e-001 1.81e-002 7.20e-005  -7.0 2.01e+000  -7.0 2.74e-001 5.98e-001f  1
 159 9.0257373e-001 3.62e-003 1.89e-005  -7.0 6.15e-001  -6.5 1.00e+000 9.44e-001f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160 9.0257203e-001 2.04e-003 2.66e-005  -7.0 1.82e+000  -7.0 1.00e+000 4.47e-001f  1
 161 9.0256843e-001 3.55e-003 1.26e-004  -7.0 3.49e+000  -7.5 1.00e+000 6.93e-001F  1
 162 9.0256658e-001 1.84e-003 2.46e-004  -7.0 8.53e+000    -  1.00e+000 9.03e-001F  1
 163 9.0256619e-001 3.77e-003 3.37e-005  -7.0 1.27e+000    -  1.00e+000 1.00e+000f  1
 164 9.0256436e-001 1.37e-004 2.52e-006  -7.0 2.75e-001    -  1.00e+000 1.00e+000h  1
 165 9.0256425e-001 1.38e-005 1.55e-007  -7.0 8.75e-002    -  1.00e+000 1.00e+000h  1
 166 9.0256424e-001 2.97e-009 7.14e-011  -7.0 1.10e-003    -  1.00e+000 1.00e+000h  1

Number of Iterations....: 166

                                   (scaled)                 (unscaled)
Objective...............:  9.0256424206624675e-001   9.0256424206624675e-001
Dual infeasibility......:  7.1404936742449491e-011   7.1404936742449491e-011
Constraint violation....:  2.3938481752416862e-010   2.9749358532171755e-009
Complementarity.........:  9.0911011156964562e-008   9.0911011156964562e-008
Overall NLP error.......:  9.0911011156964562e-008   9.0911011156964562e-008


Number of objective function evaluations             = 191
Number of objective gradient evaluations             = 167
Number of equality constraint evaluations            = 191
Number of inequality constraint evaluations          = 191
Number of equality constraint Jacobian evaluations   = 167
Number of inequality constraint Jacobian evaluations = 167
Number of Lagrangian Hessian evaluations             = 166
Total CPU secs in IPOPT (w/o function evaluations)   =    108.547
