
List of user-set options:

                                    Name   Value                used
                           linear_solver = mumps                 yes
                  ma57_automatic_scaling = yes                    no
                                max_iter = 10000                 yes
                             mu_strategy = adaptive              yes
                             output_file = DynamicOptimization_lMtildeState_actdyn_GPOPS_IPOPTinfo.txt  yes
                             print_level = 5                     yes
                      print_user_options = yes                   yes
                                     tol = 1e-006                yes
This is Ipopt version 3.11.0, running with linear solver mumps.

Number of nonzeros in equality constraint Jacobian...:    37171
Number of nonzeros in inequality constraint Jacobian.:     7596
Number of nonzeros in Lagrangian Hessian.............:    13860

Total number of variables............................:     8209
                     variables with only lower bounds:        0
                variables with lower and upper bounds:     8209
                     variables with only upper bounds:        0
Total number of equality constraints.................:     6301
Total number of inequality constraints...............:     3799
        inequality constraints with only lower bounds:     1890
   inequality constraints with lower and upper bounds:       19
        inequality constraints with only upper bounds:     1890

  42 9.5577312e+000 2.41e+000 1.61e+000  -4.1 2.25e-001  -0.4 1.00e+000 1.00e+000h  1
  43 9.3591362e+000 8.79e-001 4.99e-001  -3.8 2.82e-001  -0.8 1.00e+000 9.43e-001h  1
  44 9.1230758e+000 1.21e+000 4.82e-001  -3.4 2.60e+000  -1.3 1.00e+000 3.33e-001f  1
  45 7.5680558e+000 1.39e+000 2.27e-001  -3.8 1.85e+000  -1.8 1.00e+000 8.42e-001f  1
  46 6.7092467e+000 1.03e+000 1.67e-001  -3.5 3.25e+000  -2.3 1.00e+000 2.64e-001f  1
  47 5.5136852e+000 8.11e-001 1.28e-001  -4.1 5.22e+000  -2.7 8.45e-001 2.29e-001f  1
  48 5.2696479e+000 4.14e-002 9.52e-003  -3.7 2.44e-001  -1.4 1.00e+000 1.00e+000h  1
  49 4.8802798e+000 2.66e-002 1.06e-002  -4.6 9.31e-001  -1.9 1.00e+000 4.18e-001f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50 4.5857841e+000 1.31e-002 1.14e-002  -5.2 3.31e-001  -1.5 1.00e+000 8.89e-001f  1
  51 4.2700766e+000 1.57e-002 2.55e-001  -4.7 7.92e-001  -1.9 1.00e+000 3.99e-001f  1
  52 4.0640925e+000 9.40e-003 8.73e-002  -4.7 2.76e-001  -1.5 1.00e+000 7.47e-001h  1
  53 3.8937050e+000 1.06e-002 3.76e-002  -5.5 7.01e-001  -2.0 1.00e+000 2.43e-001f  1
  54 3.8494818e+000 9.12e-003 1.44e-002  -5.0 2.63e-001  -1.6 1.00e+000 1.70e-001h  1
  55 3.5526084e+000 1.59e-002 4.70e-002  -4.7 7.12e-001  -2.0 1.00e+000 4.32e-001f  1
  56 3.4240662e+000 9.10e-003 6.77e-003  -4.3 2.77e-001  -1.6 1.00e+000 5.62e-001h  1
  57 3.2517205e+000 1.05e-002 9.54e-002  -5.0 7.14e-001  -2.1 1.00e+000 2.86e-001f  1
  58 3.1401183e+000 7.27e-003 3.09e-002  -5.0 2.82e-001  -1.7 1.00e+000 5.00e-001h  1
  59 2.9908820e+000 8.64e-003 8.73e-002  -5.7 7.35e-001  -2.1 1.00e+000 2.66e-001f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60 2.9094057e+000 6.45e-003 2.73e-002  -5.1 2.91e-001  -1.7 1.00e+000 3.92e-001h  1
  61 2.8403183e+000 1.65e-003 5.67e-003  -5.5 1.10e-001  -1.3 1.00e+000 9.26e-001h  1
  62 2.8144975e+000 1.64e-003 3.16e-002  -6.1 2.76e-001  -1.8 1.00e+000 1.22e-001f  1
  63 2.7936220e+000 1.36e-003 4.84e-003  -5.8 1.09e-001  -1.3 1.00e+000 2.58e-001h  1
  64 2.7075683e+000 3.16e-003 1.72e-002  -6.8 3.12e-001  -1.8 1.00e+000 3.79e-001f  1
  65 2.6543116e+000 2.33e-003 4.81e-003  -6.0 1.20e-001  -1.4 1.00e+000 6.46e-001h  1
  66 2.6456888e+000 2.27e-003 3.68e-002  -6.1 3.31e-001  -1.9 1.00e+000 3.84e-002h  1
  67 2.6205491e+000 1.92e-003 7.25e-003  -6.1 1.32e-001  -1.4 1.00e+000 2.88e-001h  1
  68 2.5867118e+000 2.18e-003 3.79e-002  -6.2 3.71e-001  -1.9 1.00e+000 1.41e-001f  1
  69 2.5536828e+000 2.00e-003 8.90e-003  -6.0 1.47e-001  -1.5 1.00e+000 3.62e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70 2.5296548e+000 2.12e-003 4.00e-002  -5.7 4.08e-001  -2.0 1.00e+000 9.77e-002f  1
  71 2.5027077e+000 1.99e-003 1.47e-002  -6.8 1.64e-001  -1.5 1.00e+000 2.82e-001h  1
  72 2.4652118e+000 2.60e-003 3.76e-002  -6.4 4.49e-001  -2.0 1.00e+000 1.46e-001f  1
  73 2.4490779e+000 2.37e-003 1.55e-002  -6.4 1.79e-001  -1.6 1.00e+000 1.63e-001h  1
  74 2.4139885e+000 2.96e-003 3.34e-002  -6.0 5.54e-001  -2.1 1.00e+000 1.32e-001f  1
  75 2.3922585e+000 2.74e-003 1.35e-002  -6.3 1.99e-001  -1.6 1.00e+000 2.12e-001h  1
  76 2.3516855e+000 3.83e-003 2.29e-002  -5.4 5.43e-001  -2.1 1.00e+000 1.51e-001f  1
  77 2.2922096e+000 4.40e-002 1.39e-001  -4.6 6.99e+000  -2.6 1.00e+000 9.58e-002f  1
  78 2.0762667e+000 3.96e-002 1.48e-001  -3.6 2.50e+000  -3.1 8.73e-001 2.03e-001f  1
  79 1.8414568e+000 1.67e-001 1.20e-001  -3.4 1.36e+000  -2.7 1.00e+000 6.38e-001f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80 1.6988950e+000 4.79e-001 6.70e-002  -3.6 4.10e-001  -2.2 9.92e-001 1.00e+000h  1
  81 1.3942980e+000 1.41e-001 6.13e-002  -4.2 9.96e-001  -2.7 9.97e-001 9.07e-001h  1
  82 1.1312104e+000 3.88e-002 2.96e-002  -4.2 2.24e+000  -3.2 1.00e+000 5.87e-001h  1
  83 7.0399043e-001 1.05e-001 1.72e-002  -3.9 4.44e+000  -3.7 1.00e+000 7.62e-001h  1
  84 4.2096430e-001 2.69e-001 1.37e-002  -4.1 5.56e+000  -4.1 9.67e-001 8.57e-001h  1
  85 4.5075408e-001 1.15e-001 1.15e-002  -4.5 1.74e+000  -3.7 1.03e-001 5.91e-001h  1
  86 4.7970155e-001 1.37e+000 2.65e-001  -3.6 6.11e+000  -4.2 5.89e-001 7.91e-001h  1
  87 4.7405915e-001 1.25e+000 2.23e-001  -3.8 1.44e+001    -  5.67e-001 1.16e-001h  1
